3m 3m4m5m2m3m4m3m3m	10	6.08895e-06
3m 3m4m5m3m3m	1075	0.000654562
3m 3m4m5m3m3m3m	645	0.000392737
3m 3m4m5m3m4m5m	2399	0.00146074
3m 3m4m5m3m4m5m1m2m3m	57	3.4707e-05
3m 3m4m5m3m4m5m2m3m4m	11	6.69785e-06
3m 3m4m5m3m4m5m3m3m	24	1.46135e-05
3m 3m4m5m3m4m5m3m4m5m	4	2.43558e-06
3m 七対子	1671	0.00101746
3p 1p2p3p	11767	0.00716487
3p 1p2p3p1p2p3p	722	0.000439622
3p 1p2p3p1p2p3p3p3p	7	4.26227e-06
3p 1p2p3p3p3p	171	0.000104121
3p 1p2p3p3p3p3p	104	6.33251e-05
3p 2p3p4p	15495	0.00943483
3p 2p3p4p1p2p3p	361	0.000219811
3p 2p3p4p1p2p3p1p2p3p	2	1.21779e-06
3p 2p3p4p1p2p3p3p3p	2	1.21779e-06
3p 2p3p4p2p3p4p	793	0.000482854
3p 2p3p4p2p3p4p1p2p3p	1	6.08895e-07
3p 2p3p4p2p3p4p2p3p4p	4	2.43558e-06
3p 2p3p4p2p3p4p3p3p	14	8.52453e-06
3p 2p3p4p3p3p	156	9.49876e-05
3p 2p3p4p3p3p3p	119	7.24585e-05
3p 3p3p	3610	0.00219811
3p 3p3p3p	9197	0.00560001
3p 3p4p5p	48700	0.0296532
3p 3p4p5p1p2p3p	7890	0.00480418
3p 3p4p5p1p2p3p1p2p3p	63	3.83604e-05
3p 3p4p5p1p2p3p3p3p	42	2.55736e-05
3p 3p4p5p2p3p4p	3990	0.00242949
3p 3p4p5p2p3p4p1p2p3p	40	2.43558e-05
3p 3p4p5p2p3p4p2p3p4p	11	6.69785e-06
3p 3p4p5p2p3p4p3p3p	14	8.52453e-06
3p 3p4p5p3p3p	1217	0.000741025
3p 3p4p5p3p3p3p	689	0.000419529
3p 3p4p5p3p4p5p	2316	0.0014102
